Case ID,Variant,Priority,Issue Type,Report Channel,Step_count,Reassignment_count,Escalation_count,Has_Bounce,Workload_Index,Open_Hour,Is_Weekend,Resolution_Time_Hours
INC29843,Variant 7,High,Bug,Website,15,5,3.0,0,75,10,0,11.433333333333334
INC29844,Variant 3,Low,Incident,Email,8,3,1.0,0,24,3,0,29.4
INC29845,Variant 3,Low,Performance Issue,Website,8,6,1.0,0,48,9,1,26.6
INC29846,Variant 13,Medium,Bug,Email,11,5,1.0,0,55,14,0,20.433333333333334
INC29847,Variant 1,High,Bug,Website,6,3,0.0,0,18,3,0,5.816666666666666
INC29848,Variant 3,High,Feature Request,Website,8,3,1.0,0,24,15,0,5.5
INC29849,Variant 2,Medium,Feature Request,App,4,3,0.0,1,12,0,1,3.8833333333333333
INC2985,Variant 3,Medium,Incident,Website,8,4,1.0,0,32,17,0,14.7
INC29850,Variant 3,Medium,Technical Issue,Email,8,3,1.0,0,24,8,1,11.566666666666666
INC29851,Variant 11,Medium,Performance Issue,Email,6,3,0.0,0,18,8,0,10.583333333333334
INC29852,Variant 1,Low,Performance Issue,Email,6,3,0.0,0,18,0,0,12.6
INC29853,Variant 1,Medium,Service Request,Website,6,3,0.0,0,18,19,0,9.5
INC29854,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,15,0,15.233333333333333
INC29855,Variant 1,Medium,Bug,Email,6,2,0.0,0,12,2,0,8.766666666666667
INC29856,Variant 1,Low,Technical Issue,Website,6,2,0.0,0,12,5,0,22.95
INC29857,Variant 1,Medium,Technical Issue,Website,6,3,0.0,0,18,23,0,6.7
INC29858,Variant 3,Low,Performance Issue,Website,8,4,1.0,0,32,14,0,24.05
INC29859,Variant 3,Medium,Performance Issue,Website,8,5,1.0,0,40,9,1,14.316666666666666
INC2986,Variant 3,Low,Performance Issue,Website,8,3,1.0,0,24,0,0,28.666666666666668
INC29860,Variant 3,Medium,Performance Issue,Website,8,5,1.0,0,40,12,0,12.433333333333334
INC29861,Variant 3,Low,Feature Request,Email,8,6,1.0,0,48,19,0,23.366666666666667
INC29863,Variant 1,Medium,Performance Issue,Website,6,2,0.0,0,12,3,0,8.316666666666666
INC29864,Variant 1,High,Incident,Email,6,3,0.0,0,18,21,0,5.433333333333334
INC29865,Variant 1,Medium,Bug,Website,6,2,0.0,0,12,14,1,9.766666666666667
INC29866,Variant 3,Medium,Technical Issue,App,8,4,1.0,0,32,1,0,12.866666666666667
INC29867,Variant 1,High,Bug,Email,6,3,0.0,0,18,3,0,4.95
INC29868,Variant 4,Low,Bug,Email,7,5,1.0,0,35,8,1,27.483333333333334
INC29869,Variant 4,Medium,Bug,Website,7,4,1.0,0,28,22,1,10.85
INC2987,Variant 1,Medium,Performance Issue,Email,6,2,0.0,0,12,15,1,5.95
INC29870,Variant 1,Medium,Bug,Email,6,3,0.0,0,18,0,0,9.783333333333333
INC29871,Variant 1,High,Bug,App,6,3,0.0,0,18,5,0,5.766666666666667
INC29872,Variant 1,Medium,Performance Issue,Email,6,2,0.0,0,12,19,1,10.95
INC29873,Variant 1,Medium,Incident,Website,6,3,0.0,0,18,13,0,9.566666666666666
INC29874,Variant 3,Low,Feature Request,Email,8,3,1.0,0,24,7,1,25.916666666666668
INC29875,Variant 3,Medium,Maintenance,Website,8,5,1.0,0,40,19,1,11.05
INC29876,Variant 1,Medium,Bug,Email,6,3,0.0,0,18,4,0,9.083333333333334
INC29877,Variant 3,Low,Performance Issue,Email,8,5,1.0,0,40,14,0,19.883333333333333
INC29878,Variant 6,Low,Feature Request,Website,10,5,2.0,0,50,2,0,36.516666666666666
INC29879,Variant 10,Low,Bug,Email,6,3,1.0,1,18,16,0,15.516666666666667
INC2988,Variant 7,Medium,Bug,Email,15,9,3.0,0,135,8,0,23.283333333333335
INC29880,Variant 3,High,Incident,Website,8,6,1.0,0,48,14,0,6.683333333333334
INC29881,Variant 9,Medium,Incident,App,10,4,1.0,0,40,0,1,14.233333333333333
INC29882,Variant 5,High,Service Request,Website,12,5,1.0,1,60,12,0,9.15
INC29883,Variant 3,Low,Performance Issue,Email,8,5,1.0,0,40,14,0,26.8
INC29884,Variant 5,Low,Technical Issue,Email,12,5,1.0,1,60,11,0,36.0
INC29885,Variant 1,Medium,Bug,Website,6,2,0.0,0,12,7,1,8.466666666666667
INC29886,Variant 3,High,Performance Issue,Website,8,4,1.0,0,32,1,1,7.783333333333333
INC29887,Variant 3,Low,Feature Request,Email,8,5,1.0,0,40,17,0,32.63333333333333
INC29888,Variant 8,Medium,Performance Issue,Email,10,3,0.0,0,30,17,0,16.866666666666667
INC29889,Variant 8,Medium,Performance Issue,Website,10,3,0.0,0,30,5,1,14.9
INC2989,Variant 2,Medium,Incident,Website,4,3,0.0,1,12,4,1,6.333333333333333
INC29890,Variant 12,High,Feature Request,Website,6,2,0.0,0,12,8,0,3.9833333333333334
INC29891,Variant 1,Medium,Maintenance,Email,6,3,0.0,0,18,20,0,10.283333333333333
INC29892,Variant 3,Low,Incident,Email,8,5,1.0,0,40,13,0,24.85
INC29894,Variant 1,Medium,Performance Issue,Website,6,3,0.0,0,18,3,1,8.966666666666667
INC29895,Variant 7,Medium,Bug,Website,15,8,3.0,0,120,18,0,21.766666666666666
INC29896,Variant 5,High,Service Request,Phone,12,4,1.0,1,48,11,0,8.716666666666667
INC29897,Variant 1,Low,Maintenance,Email,6,2,0.0,0,12,20,0,21.016666666666666
INC29898,Variant 8,Medium,Bug,Website,10,3,0.0,0,30,7,0,14.3
INC29899,Variant 1,Medium,Feature Request,Website,6,3,0.0,0,18,14,0,9.35
INC2990,Variant 13,Medium,Service Request,Email,11,5,1.0,0,55,18,0,18.25
INC29900,Variant 1,Medium,Bug,Email,6,3,0.0,0,18,0,0,8.483333333333333
INC29901,Variant 3,Low,Performance Issue,Website,8,3,1.0,0,24,18,0,28.283333333333335
INC29902,Variant 3,High,Performance Issue,Website,8,4,1.0,0,32,1,0,5.85
INC29903,Variant 1,High,Bug,Website,6,3,0.0,0,18,6,0,4.916666666666667
INC29904,Variant 1,Low,Feature Request,Email,6,3,0.0,0,18,20,1,15.216666666666667
INC29905,Variant 3,Low,Performance Issue,Website,8,5,1.0,0,40,1,0,26.366666666666667
INC29906,Variant 3,Medium,Incident,Website,8,4,1.0,0,32,8,1,14.616666666666667
INC29907,Variant 3,Low,Incident,Website,8,5,1.0,0,40,12,0,26.916666666666668
INC29908,Variant 7,High,Bug,Email,15,7,3.0,0,105,6,1,8.716666666666667
INC29909,Variant 1,Low,Bug,Email,6,3,0.0,0,18,8,0,16.966666666666665
INC2991,Variant 6,Low,Maintenance,Website,10,6,2.0,0,60,0,1,35.016666666666666
INC29910,Variant 3,Medium,Feature Request,Website,8,3,1.0,0,24,15,0,14.55
INC29911,Variant 3,Low,Performance Issue,Website,8,5,1.0,0,40,6,0,23.216666666666665
INC29912,Variant 3,Medium,Performance Issue,Email,8,3,1.0,0,24,8,0,12.883333333333333
INC29913,Variant 1,Low,Bug,Email,6,3,0.0,0,18,18,0,17.95
INC29914,Variant 1,High,Maintenance,Website,6,3,0.0,0,18,5,1,5.133333333333334
INC29915,Variant 3,Low,Incident,Phone,8,4,1.0,0,32,22,0,32.483333333333334
INC29916,Variant 3,Low,Service Request,Email,8,4,1.0,0,32,13,0,31.216666666666665
INC29917,Variant 2,Medium,Incident,Website,4,3,0.0,1,12,11,1,3.8666666666666667
INC29918,Variant 6,Medium,Feature Request,Website,10,7,2.0,0,70,14,0,13.95
INC2992,Variant 3,High,Feature Request,Email,8,3,1.0,0,24,10,1,7.783333333333333
INC29920,Variant 3,Medium,Performance Issue,Website,8,4,1.0,0,32,20,0,11.15
INC29921,Variant 1,Medium,Performance Issue,Website,6,3,0.0,0,18,5,0,11.9
INC29922,Variant 3,Medium,Feature Request,Website,8,3,1.0,0,24,17,1,14.633333333333333
INC29923,Variant 1,Low,Performance Issue,Website,6,3,0.0,0,18,12,0,20.05
INC29924,Variant 1,Medium,Performance Issue,Phone,6,3,0.0,0,18,0,1,8.333333333333334
INC29925,Variant 10,High,Feature Request,Website,6,3,1.0,1,18,12,0,5.716666666666667
INC29926,Variant 4,Low,Performance Issue,Website,7,4,1.0,0,28,22,1,28.15
INC29927,Variant 5,Low,Performance Issue,Website,12,5,1.0,1,60,12,1,35.68333333333333
INC29928,Variant 1,High,Incident,Website,6,2,0.0,0,12,2,1,4.4
INC29929,Variant 8,Medium,Bug,Website,10,3,0.0,0,30,14,0,16.15
INC29930,Variant 1,Medium,Maintenance,Website,6,2,0.0,0,12,9,0,9.033333333333333
INC29931,Variant 3,High,Performance Issue,Website,8,4,1.0,0,32,12,0,5.683333333333334
INC29932,Variant 11,Low,Incident,Website,6,2,0.0,0,12,18,0,17.3
INC29933,Variant 7,Medium,Bug,Email,15,7,3.0,0,105,20,1,21.75
INC29934,Variant 3,High,Performance Issue,Website,8,5,1.0,0,40,22,1,7.266666666666667
INC29935,Variant 1,Medium,Feature Request,Website,6,3,0.0,0,18,18,0,10.55
INC29936,Variant 3,Medium,Performance Issue,Website,8,5,1.0,0,40,10,0,15.783333333333333
INC29937,Variant 5,Medium,Feature Request,Email,12,5,1.0,1,60,3,0,17.283333333333335
INC29938,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,4,0,11.316666666666666
INC29939,Variant 1,Medium,Bug,Email,6,3,0.0,0,18,14,0,11.816666666666666
INC2994,Variant 1,Low,Incident,Website,6,2,0.0,0,12,12,0,22.266666666666666
INC29940,Variant 1,Low,Service Request,Website,6,2,0.0,0,12,9,0,22.383333333333333
INC29941,Variant 3,Medium,Feature Request,Website,8,4,1.0,0,32,6,1,16.45
INC29942,Variant 1,Low,Feature Request,App,6,3,0.0,0,18,1,0,17.5
INC29943,Variant 1,Low,Service Request,Website,6,3,0.0,0,18,8,1,15.9
INC29944,Variant 1,Medium,Service Request,Email,6,3,0.0,0,18,9,1,9.95
INC29945,Variant 6,High,Bug,Email,10,6,2.0,0,60,4,1,8.8
INC29946,Variant 7,Medium,Bug,Website,15,7,3.0,0,105,16,0,20.9
INC29947,Variant 1,Medium,Bug,Email,6,3,0.0,0,18,7,1,10.3
INC29948,Variant 3,High,Performance Issue,Website,8,6,1.0,0,48,18,0,5.533333333333333
INC29949,Variant 1,Low,Bug,App,6,2,0.0,0,12,4,1,18.516666666666666
INC2995,Variant 7,High,Bug,Email,15,8,3.0,0,120,6,0,12.466666666666667
INC29950,Variant 8,High,Feature Request,Email,10,3,0.0,0,30,10,0,10.183333333333334
INC29951,Variant 1,Medium,Bug,Website,6,2,0.0,0,12,23,0,9.116666666666667
INC29952,Variant 1,Medium,Performance Issue,Website,6,3,0.0,0,18,0,0,10.816666666666666
INC29953,Variant 1,Medium,Service Request,Email,6,3,0.0,0,18,13,0,8.3
INC29954,Variant 6,Medium,Performance Issue,Website,10,7,2.0,0,70,7,1,16.666666666666668
INC29955,Variant 1,Low,Bug,Website,6,3,0.0,0,18,6,0,23.75
INC29956,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,11,1,13.1
INC29957,Variant 11,Medium,Incident,App,6,3,0.0,0,18,10,0,7.966666666666667
INC29958,Variant 1,Medium,Performance Issue,Website,6,3,0.0,0,18,3,0,9.15
INC29959,Variant 3,Low,Performance Issue,Email,8,4,1.0,0,32,11,1,33.05
INC2996,Variant 3,Medium,Performance Issue,App,8,5,1.0,0,40,2,1,10.883333333333333
INC29960,Variant 4,Low,Feature Request,Email,7,4,1.0,0,28,20,0,22.9
INC29961,Variant 3,Medium,Technical Issue,Website,8,4,1.0,0,32,14,0,14.483333333333333
INC29962,Variant 12,Medium,Technical Issue,Email,6,3,0.0,0,18,23,0,9.2
INC29963,Variant 3,High,Service Request,Website,8,4,1.0,0,32,2,1,7.1
INC29964,Variant 1,Low,Incident,Website,6,3,0.0,0,18,21,0,18.533333333333335
INC29965,Variant 1,Low,Performance Issue,Email,6,3,0.0,0,18,23,0,21.016666666666666
INC29966,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,10,0,10.916666666666666
INC29967,Variant 1,High,Incident,Website,6,3,0.0,0,18,16,0,4.616666666666666
INC29968,Variant 4,Low,Bug,Email,7,6,1.0,0,42,0,1,25.466666666666665
INC2997,Variant 3,Medium,Feature Request,Website,8,4,1.0,0,32,10,0,13.15
INC29970,Variant 1,High,Incident,Website,6,2,0.0,0,12,18,0,5.283333333333333
INC29971,Variant 6,High,Bug,Email,10,8,2.0,0,80,3,0,7.433333333333334
INC29972,Variant 11,Medium,Bug,Email,6,2,0.0,0,12,18,0,7.566666666666666
INC29973,Variant 4,Low,Bug,Website,7,4,1.0,0,28,21,1,17.35
INC29974,Variant 10,Medium,Feature Request,Email,6,3,1.0,1,18,8,1,7.416666666666667
INC29975,Variant 1,High,Service Request,Website,6,2,0.0,0,12,8,0,5.333333333333333
INC29976,Variant 4,Medium,Incident,Website,7,5,1.0,0,35,20,0,13.0
INC29977,Variant 3,High,Feature Request,App,8,5,1.0,0,40,22,0,6.316666666666666
INC29978,Variant 1,Medium,Incident,Email,6,2,0.0,0,12,10,0,9.333333333333334
INC29979,Variant 3,Medium,Performance Issue,Website,8,4,1.0,0,32,8,0,16.083333333333332
INC2998,Variant 3,Medium,Performance Issue,Website,8,4,1.0,0,32,12,1,12.9
INC29980,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,10,0,15.8
INC29981,Variant 10,High,Bug,Email,6,3,1.0,1,18,20,0,6.45
INC29982,Variant 13,Medium,Bug,Website,11,5,1.0,0,55,17,0,16.5
INC29983,Variant 5,Medium,Feature Request,Website,12,5,1.0,1,60,12,0,20.166666666666668
INC29984,Variant 12,Medium,Feature Request,App,6,3,0.0,0,18,11,1,9.05
INC29985,Variant 1,Low,Bug,Email,6,3,0.0,0,18,23,0,19.233333333333334
INC29986,Variant 2,High,Feature Request,Phone,4,3,0.0,1,12,1,0,2.1333333333333333
INC29987,Variant 1,Medium,Feature Request,Email,6,3,0.0,0,18,8,0,8.9
INC29988,Variant 1,Medium,Bug,Website,6,2,0.0,0,12,14,0,6.016666666666667
INC29989,Variant 3,High,Performance Issue,Website,8,5,1.0,0,40,11,0,7.0
INC2999,Variant 3,Medium,Incident,Email,8,3,1.0,0,24,13,0,13.15
INC29990,Variant 3,High,Technical Issue,Email,8,4,1.0,0,32,8,0,8.066666666666666
INC29991,Variant 1,Low,Service Request,Website,6,3,0.0,0,18,8,0,16.333333333333332
INC29992,Variant 13,Medium,Maintenance,Website,11,5,1.0,0,55,5,0,19.15
INC29993,Variant 3,Medium,Performance Issue,Website,8,4,1.0,0,32,20,1,13.766666666666667
INC29994,Variant 1,High,Feature Request,Email,6,3,0.0,0,18,3,0,4.333333333333333
INC29995,Variant 7,Medium,Bug,Email,15,8,3.0,0,120,22,0,18.233333333333334
INC29996,Variant 3,Low,Feature Request,Website,8,3,1.0,0,24,22,0,25.533333333333335
INC29997,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,11,0,14.7
INC29998,Variant 3,Medium,Performance Issue,Website,8,4,1.0,0,32,15,0,15.2
INC29999,Variant 4,Medium,Service Request,Website,7,4,1.0,0,28,10,1,11.583333333333334
INC3000,Variant 1,Medium,Bug,Website,6,3,0.0,0,18,21,0,10.05
INC30000,Variant 1,High,Performance Issue,Website,6,3,0.0,0,18,0,0,4.333333333333333
INC30001,Variant 1,Medium,Maintenance,Email,6,3,0.0,0,18,0,0,9.133333333333333
INC30002,Variant 3,Low,Feature Request,Email,8,4,1.0,0,32,23,0,24.616666666666667
INC30003,Variant 7,High,Bug,Website,15,7,3.0,0,105,7,0,11.15
INC30004,Variant 13,Medium,Feature Request,Website,11,4,1.0,0,44,8,1,18.633333333333333
INC30005,Variant 1,High,Bug,Email,6,2,0.0,0,12,1,0,3.683333333333333
INC30006,Variant 1,Medium,Maintenance,Phone,6,3,0.0,0,18,14,0,10.066666666666666
INC30007,Variant 9,Medium,Performance Issue,Email,10,4,1.0,0,40,10,0,17.216666666666665
INC30008,Variant 6,Medium,Feature Request,App,10,8,2.0,0,80,5,1,14.416666666666666
INC30009,Variant 3,Low,Incident,Website,8,5,1.0,0,40,7,0,27.633333333333333
INC3001,Variant 7,High,Bug,Email,15,8,3.0,0,120,7,0,9.7
INC30010,Variant 1,Medium,Service Request,Website,6,2,0.0,0,12,17,0,9.066666666666666
INC30011,Variant 3,Medium,Service Request,Email,8,3,1.0,0,24,2,0,15.666666666666666
INC30012,Variant 3,High,Performance Issue,Website,8,4,1.0,0,32,20,0,7.616666666666666
INC30013,Variant 3,Low,Performance Issue,App,8,5,1.0,0,40,15,0,30.683333333333334
INC30014,Variant 3,Low,Feature Request,Email,8,3,1.0,0,24,4,0,24.283333333333335
INC30015,Variant 1,High,Incident,Website,6,3,0.0,0,18,11,0,5.983333333333333
INC30016,Variant 1,Low,Incident,Phone,6,2,0.0,0,12,20,1,22.783333333333335
INC30017,Variant 10,Medium,Performance Issue,Email,6,4,1.0,1,24,23,0,7.883333333333334
INC30018,Variant 3,Low,Feature Request,Email,8,6,1.0,0,48,10,0,26.3
INC30019,Variant 4,Medium,Bug,Website,7,5,1.0,0,35,23,0,12.633333333333333
INC3002,Variant 8,High,Bug,Website,10,3,0.0,0,30,8,0,10.7
INC30020,Variant 6,Medium,Feature Request,Website,10,8,2.0,0,80,20,1,15.35
INC30021,Variant 1,Low,Bug,Website,6,3,0.0,0,18,7,0,16.5
INC30022,Variant 5,Medium,Bug,Website,12,5,1.0,1,60,3,0,19.633333333333333
INC30023,Variant 4,High,Feature Request,Email,7,5,1.0,0,35,11,0,7.133333333333334
INC30024,Variant 3,Medium,Incident,Website,8,5,1.0,0,40,12,1,15.1
INC30025,Variant 1,Medium,Performance Issue,Website,6,3,0.0,0,18,9,1,9.816666666666666
INC30026,Variant 3,Medium,Feature Request,Email,8,5,1.0,0,40,10,1,14.166666666666666
INC30027,Variant 1,Low,Incident,Website,6,3,0.0,0,18,21,0,23.633333333333333
INC30028,Variant 1,High,Service Request,Email,6,3,0.0,0,18,12,0,4.6
INC30029,Variant 3,High,Performance Issue,Email,8,6,1.0,0,48,11,1,6.1
INC3003,Variant 1,Low,Bug,Email,6,2,0.0,0,12,23,0,25.283333333333335
INC30030,Variant 3,Medium,Service Request,Email,8,5,1.0,0,40,15,0,15.45
INC30031,Variant 8,Medium,Feature Request,Website,10,3,0.0,0,30,7,0,18.333333333333332
INC30032,Variant 2,Low,Performance Issue,Website,4,3,0.0,1,12,3,0,9.8
INC30033,Variant 3,Medium,Performance Issue,Website,8,5,1.0,0,40,0,1,13.25
INC30034,Variant 3,Low,Performance Issue,Website,8,5,1.0,0,40,16,0,24.2
INC30035,Variant 1,Medium,Feature Request,Website,6,2,0.0,0,12,7,0,8.583333333333334
INC30036,Variant 1,Low,Feature Request,Website,6,2,0.0,0,12,14,0,23.9
INC30037,Variant 1,Medium,Bug,Email,6,2,0.0,0,12,6,0,9.466666666666667
INC30038,Variant 3,Medium,Performance Issue,Website,8,5,1.0,0,40,7,1,16.533333333333335
INC30039,Variant 1,Medium,Bug,Website,6,3,0.0,0,18,15,1,10.166666666666666
INC3004,Variant 3,Medium,Service Request,Website,8,3,1.0,0,24,8,1,11.616666666666667
INC30040,Variant 3,Low,Performance Issue,Website,8,5,1.0,0,40,4,0,25.633333333333333
INC30041,Variant 1,Low,Bug,Email,6,3,0.0,0,18,7,1,18.133333333333333
INC30042,Variant 1,Medium,Bug,App,6,3,0.0,0,18,11,1,8.683333333333334
INC30043,Variant 4,High,Performance Issue,Website,7,6,1.0,0,42,16,0,6.75
INC30044,Variant 1,Medium,Bug,Website,6,3,0.0,0,18,5,1,9.066666666666666
INC30045,Variant 1,Medium,Bug,Website,6,3,0.0,0,18,10,0,10.0
INC30046,Variant 1,Medium,Bug,Website,6,3,0.0,0,18,9,0,8.516666666666667
INC30047,Variant 12,Low,Service Request,Email,6,3,0.0,0,18,6,0,15.816666666666666
INC30048,Variant 3,High,Feature Request,Website,8,5,1.0,0,40,10,0,5.95
INC30049,Variant 3,Low,Feature Request,Website,8,5,1.0,0,40,20,0,28.9
INC3005,Variant 3,Medium,Maintenance,Website,8,4,1.0,0,32,2,0,12.866666666666667
INC30050,Variant 3,High,Performance Issue,Website,8,5,1.0,0,40,21,1,5.466666666666667
INC30051,Variant 1,Low,Feature Request,Email,6,3,0.0,0,18,5,0,18.133333333333333
INC30052,Variant 7,High,Bug,Email,15,8,3.0,0,120,9,0,10.7
INC30053,Variant 1,Medium,Bug,Email,6,3,0.0,0,18,20,0,9.083333333333334
INC30054,Variant 1,High,Incident,Website,6,3,0.0,0,18,23,0,4.516666666666667
INC30055,Variant 3,Medium,Feature Request,Website,8,5,1.0,0,40,8,0,10.266666666666667
INC30056,Variant 3,Medium,Incident,Email,8,5,1.0,0,40,5,1,15.75
INC30057,Variant 4,Medium,Service Request,Website,7,4,1.0,0,28,6,0,14.166666666666666
INC30058,Variant 4,Low,Service Request,Email,7,4,1.0,0,28,21,0,27.166666666666668
INC30059,Variant 8,Medium,Technical Issue,Email,10,3,0.0,0,30,15,0,19.666666666666668
INC3006,Variant 1,Low,Feature Request,Website,6,2,0.0,0,12,11,0,13.316666666666666
INC30060,Variant 3,Low,Maintenance,Website,8,5,1.0,0,40,6,1,27.533333333333335
INC30061,Variant 9,High,Feature Request,Email,10,5,1.0,0,50,0,0,9.85
INC30062,Variant 3,Medium,Performance Issue,Website,8,5,1.0,0,40,7,0,11.25
INC30063,Variant 11,Medium,Bug,App,6,3,0.0,0,18,18,1,10.316666666666666
INC30064,Variant 3,Medium,Incident,Email,8,5,1.0,0,40,11,0,12.483333333333333
INC30065,Variant 7,Medium,Bug,Email,15,9,3.0,0,135,12,1,20.25
INC30066,Variant 1,Low,Performance Issue,Website,6,3,0.0,0,18,20,0,24.116666666666667
INC30067,Variant 3,Low,Performance Issue,Website,8,4,1.0,0,32,23,0,26.4
INC30068,Variant 3,High,Incident,Email,8,4,1.0,0,32,3,0,6.666666666666667
INC30069,Variant 1,Low,Performance Issue,Website,6,3,0.0,0,18,22,1,21.916666666666668
INC3007,Variant 3,High,Maintenance,Email,8,5,1.0,0,40,5,0,7.833333333333333
INC30070,Variant 3,Low,Service Request,Email,8,5,1.0,0,40,19,1,32.25
INC30071,Variant 1,Medium,Feature Request,Website,6,3,0.0,0,18,20,0,6.766666666666667
INC30072,Variant 5,Medium,Feature Request,Email,12,5,1.0,1,60,4,1,15.633333333333333
INC30073,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,5,1,12.0
INC30074,Variant 3,High,Incident,Website,8,5,1.0,0,40,21,0,6.8
INC30075,Variant 5,High,Performance Issue,Website,12,5,1.0,1,60,11,1,10.183333333333334
INC30076,Variant 7,Medium,Bug,Email,15,8,3.0,0,120,17,0,21.516666666666666
INC30077,Variant 1,Medium,Feature Request,Website,6,3,0.0,0,18,23,1,9.95
INC30078,Variant 11,Medium,Feature Request,Email,6,2,0.0,0,12,21,1,8.433333333333334
INC30079,Variant 1,High,Incident,Email,6,3,0.0,0,18,14,0,4.4
INC3008,Variant 11,Medium,Service Request,Email,6,3,0.0,0,18,1,0,9.116666666666667
INC30080,Variant 2,High,Feature Request,Website,4,2,0.0,1,8,13,0,2.283333333333333
INC30081,Variant 1,Medium,Maintenance,Website,6,2,0.0,0,12,5,0,8.3
INC30082,Variant 1,High,Technical Issue,Email,6,2,0.0,0,12,10,0,4.733333333333333
INC30083,Variant 3,Medium,Performance Issue,Email,8,5,1.0,0,40,3,0,14.433333333333334
INC30084,Variant 1,Medium,Service Request,Email,6,3,0.0,0,18,7,0,6.966666666666667
INC30085,Variant 1,Medium,Bug,Email,6,2,0.0,0,12,6,1,7.35
INC30086,Variant 3,Medium,Performance Issue,Website,8,5,1.0,0,40,7,0,12.133333333333333
INC30087,Variant 1,Medium,Bug,Website,6,3,0.0,0,18,23,0,8.3
INC30088,Variant 3,Low,Performance Issue,Email,8,5,1.0,0,40,6,0,26.183333333333334
INC30089,Variant 1,Medium,Performance Issue,Email,6,3,0.0,0,18,23,1,8.783333333333333
INC3009,Variant 1,Medium,Maintenance,Website,6,2,0.0,0,12,20,0,9.2
INC30090,Variant 7,Medium,Bug,App,15,7,3.0,0,105,17,0,21.316666666666666
INC30091,Variant 9,Medium,Feature Request,Website,10,5,1.0,0,50,11,0,16.85
INC30092,Variant 1,Medium,Feature Request,App,6,3,0.0,0,18,21,0,8.666666666666666
INC30093,Variant 3,High,Performance Issue,Website,8,3,1.0,0,24,16,0,8.416666666666666
INC30094,Variant 1,Low,Bug,Website,6,3,0.0,0,18,21,0,18.716666666666665
INC30095,Variant 1,Medium,Incident,Email,6,3,0.0,0,18,16,0,9.7
INC30096,Variant 1,Medium,Feature Request,Website,6,3,0.0,0,18,20,1,8.466666666666667
INC30097,Variant 3,Medium,Performance Issue,Website,8,4,1.0,0,32,1,0,12.683333333333334
INC30098,Variant 1,Low,Bug,Website,6,3,0.0,0,18,7,1,18.15
INC30099,Variant 1,High,Service Request,Website,6,3,0.0,0,18,3,0,4.45
INC3010,Variant 1,Medium,Performance Issue,Email,6,3,0.0,0,18,12,0,12.066666666666666
INC30100,Variant 1,Low,Bug,Email,6,3,0.0,0,18,7,0,12.733333333333333
INC30101,Variant 10,Medium,Performance Issue,Email,6,3,1.0,1,18,3,1,9.933333333333334
INC30103,Variant 5,Medium,Feature Request,Website,12,5,1.0,1,60,1,0,18.216666666666665
INC30105,Variant 1,High,Incident,Email,6,3,0.0,0,18,5,1,4.133333333333334
INC30107,Variant 10,High,Service Request,Phone,6,3,1.0,1,18,20,0,4.5
INC30108,Variant 3,Medium,Performance Issue,Website,8,3,1.0,0,24,2,1,11.516666666666667
INC30109,Variant 4,Medium,Technical Issue,Phone,7,4,1.0,0,28,16,0,12.833333333333334
INC3011,Variant 1,Medium,Maintenance,Email,6,3,0.0,0,18,22,1,6.333333333333333
